image_file,class,confidence,x,y,width,height,center_x_norm,center_y_norm,width_norm,height_norm
Image_250325_162056.jpg,Ayataka,0.8646977543830872,554,0,524,669,967.5397338867188,391.56329345703125,621.8333740234375,793.050537109375
Image_250325_162249.jpg,CocaCola,0.7656640410423279,79,409,674,616,494.2575988769531,850.40869140625,799.4082641601562,730.3680419921875
Image_250325_162655.jpg,CocaCola,0.9368927478790283,898,0,181,341,1172.8116455078125,203.13772583007812,214.7111053466797,404.8994445800781
Image_250325_162813.jpg,Iuemon,0.5618091225624084,303,131,763,788,812.6515502929688,623.6242065429688,905.0975341796875,935.0425415039062
Image_250325_163441.jpg,OronaminC_Cap,0.3855035603046417,183,878,679,201,619.6307983398438,1160.7855224609375,805.064453125,238.4333953857422
Image_250325_163510.jpg,Iuemon,0.6448215842247009,58,27,932,890,621.5926513671875,560.4697265625,1105.2518310546875,1055.6676025390625
Image_250325_164008.jpg,Ayataka,0.7923175096511841,789,151,291,850,1109.03955078125,683.6065063476562,346.8438415527344,1008.0185546875
Image_250325_164008.jpg,CocaCola,0.6386533379554749,0,286,469,748,277.1507263183594,783.781982421875,556.509033203125,887.4176635742188
Image_250325_164008.jpg,Iuemon,0.38749927282333374,6,0,832,316,500.4153747558594,188.30381774902344,986.460693359375,375.1354064941406
Image_250325_165022.jpg,OronaminC_Cap,0.8594068884849548,201,523,603,516,596.63818359375,926.40625,715.7938232421875,612.2959594726562
Image_250325_165022.jpg,JasmineTea,0.27643826603889465,619,321,457,733,1005.9476928710938,815.0128173828125,542.8043212890625,869.0330810546875
Image_250325_165159.jpg,CocaCola,0.7013728618621826,192,143,877,824,748.1862182617188,659.4132080078125,1039.754638671875,977.529541015625
Image_250325_165159.jpg,OronaminC_NoCap,0.7009099721908569,0,0,221,391,130.67955017089844,230.4358367919922,262.5393371582031,463.78778076171875
Image_250325_165236.jpg,Ayataka,0.9558915495872498,825,1,255,601,1129.862060546875,358.6069030761719,302.95941162109375,713.4306640625
Image_250325_165236.jpg,CocaCola,0.7828267812728882,1,521,371,556,222.64443969726562,947.9326171875,440.6942443847656,658.9893798828125
Image_250325_165236.jpg,Iuemon,0.4020750820636749,71,0,797,280,557.321044921875,165.7416229248047,945.4356079101562,332.63055419921875
